ID_Usuario,Idade,Mensalidade,Meses_Contrato,Acessos_Mes,Suporte_Aberto,Churn
1,56,29.9,12,22,4,1
2,46,45.9,3,0,4,1
3,32,29.9,13,16,0,0
4,60,55.9,18,23,0,0
5,25,29.9,8,28,0,0
6,38,29.9,21,28,4,1
7,56,29.9,15,1,4,1
8,36,29.9,1,27,4,1
9,40,55.9,3,25,2,0
10,28,55.9,8,10,4,1
11,28,45.9,4,8,2,0
12,41,55.9,16,6,0,1
13,53,55.9,23,21,0,0
14,57,45.9,10,16,0,0
15,41,55.9,12,16,1,0
16,20,29.9,14,1,1,1
17,39,29.9,14,5,3,1
18,19,45.9,2,13,3,0
19,41,45.9,23,5,3,1
20,61,45.9,5,1,1,1
21,47,29.9,5,0,1,1
22,55,55.9,6,9,3,0
23,19,29.9,13,20,3,0
24,38,45.9,9,4,4,1
25,50,55.9,22,1,3,1
26,29,55.9,15,21,4,1
27,39,29.9,14,15,2,0
28,61,45.9,7,24,1,0
29,42,29.9,20,1,3,1
30,44,55.9,2,9,1,0
31,59,29.9,7,1,1,1
32,45,29.9,6,15,1,0
33,33,45.9,17,15,2,0
34,32,45.9,2,18,0,0
35,64,55.9,3,28,3,0
36,61,29.9,5,6,0,1
37,20,29.9,5,21,0,0
38,54,29.9,1,11,0,0
39,24,55.9,8,23,1,0
40,38,55.9,12,14,4,1
41,26,45.9,4,7,1,1
42,56,45.9,13,5,1,1
43,35,45.9,23,27,0,0
44,21,29.9,15,26,1,0
45,42,29.9,11,9,0,0
46,31,45.9,10,2,4,1
47,26,29.9,3,18,3,0
48,43,45.9,22,16,0,0
49,19,55.9,14,6,4,1
50,37,45.9,16,20,3,0
51,45,55.9,10,19,2,0
52,64,29.9,10,25,0,0
53,24,45.9,12,3,0,1
54,61,29.9,9,13,2,0
55,25,55.9,1,19,2,0
56,64,55.9,5,21,0,0
57,52,55.9,20,14,2,0
58,31,29.9,8,23,1,0
59,34,29.9,11,7,3,1
60,53,29.9,12,20,3,0
61,57,29.9,1,14,3,0
62,21,55.9,22,21,1,0
63,19,55.9,20,19,2,0
64,23,45.9,11,27,4,1
65,59,45.9,5,13,2,0
66,21,29.9,15,26,0,0
67,46,55.9,5,28,3,0
68,35,55.9,12,8,2,0
69,43,55.9,5,7,4,1
70,61,45.9,17,25,0,0
71,51,45.9,17,27,1,0
72,27,55.9,12,25,1,0
73,53,55.9,15,16,4,1
74,31,55.9,15,1,0,1
75,48,45.9,6,24,3,0
76,32,55.9,12,23,2,0
77,25,55.9,20,29,0,0
78,31,29.9,18,2,1,1
79,40,29.9,14,7,4,1
80,57,45.9,2,11,4,1
81,38,55.9,9,0,2,1
82,33,55.9,5,9,4,1
83,62,29.9,20,19,4,1
84,35,45.9,1,2,0,1
85,64,29.9,23,5,3,1
86,41,29.9,3,6,2,1
87,43,29.9,6,19,0,0
88,42,29.9,5,22,3,0
89,62,55.9,21,24,0,0
90,58,55.9,5,26,0,0
91,46,29.9,1,17,4,1
92,32,45.9,17,10,3,0
93,62,45.9,19,18,2,0
94,18,45.9,14,4,2,1
95,42,45.9,12,18,3,0
96,24,29.9,10,10,4,1
97,26,55.9,20,23,1,0
98,41,45.9,21,11,0,0
99,18,29.9,18,9,4,1
100,61,45.9,11,7,3,1
101,25,45.9,2,23,0,0
102,41,29.9,18,27,2,0
103,28,55.9,7,27,1,0
104,34,55.9,15,8,2,0
105,25,29.9,11,3,3,1
106,52,55.9,18,4,0,1
107,52,29.9,23,20,3,0
108,50,29.9,12,7,0,1
109,22,29.9,6,22,4,1
110,59,55.9,20,8,1,0
111,56,29.9,23,14,4,1
112,58,45.9,13,14,4,1
113,45,55.9,20,15,3,0
114,24,55.9,16,13,1,0
115,26,55.9,18,7,0,1
116,25,55.9,10,17,0,0
117,29,45.9,23,9,2,0
118,51,55.9,8,27,0,0
119,50,55.9,18,19,3,0
120,40,29.9,21,5,4,1
121,41,55.9,1,11,4,1
122,54,45.9,23,1,4,1
123,52,45.9,8,6,1,1
124,61,45.9,6,15,0,0
125,57,45.9,5,2,3,1
126,39,55.9,15,12,1,0
127,44,55.9,22,2,2,1
128,52,45.9,15,26,3,0
129,18,45.9,2,17,3,0
130,52,55.9,1,10,3,0
131,54,45.9,23,7,4,1
132,64,29.9,23,5,3,1
133,31,45.9,11,0,0,1
134,20,45.9,10,27,3,0
135,18,29.9,18,0,4,1
136,22,29.9,18,22,3,0
137,43,55.9,17,7,2,1
138,31,55.9,8,4,2,1
139,56,29.9,15,27,4,1
140,44,29.9,8,15,0,0
141,26,55.9,17,10,0,0
142,32,45.9,12,4,1,1
143,32,29.9,8,3,4,1
144,43,55.9,14,29,3,0
145,59,45.9,4,5,4,1
146,30,29.9,1,13,1,0
147,49,45.9,1,21,4,1
148,56,55.9,19,18,4,1
149,49,29.9,16,8,1,0
150,21,45.9,14,11,0,0
151,47,29.9,21,10,3,0
152,54,45.9,16,13,1,0
153,40,55.9,5,22,2,0
154,56,55.9,9,15,0,0
155,62,29.9,2,0,2,1
156,32,45.9,18,12,0,0
157,60,29.9,6,22,3,0
158,46,29.9,9,20,3,0
159,53,45.9,1,20,4,1
160,30,45.9,9,29,2,0
161,49,45.9,16,12,0,0
162,24,55.9,13,1,3,1
163,39,29.9,9,3,1,1
164,45,29.9,21,27,3,0
165,19,55.9,13,5,1,1
166,59,45.9,9,25,0,0
167,62,55.9,11,26,3,0
168,23,55.9,4,22,3,0
169,45,55.9,2,26,0,0
170,45,29.9,6,4,3,1
171,61,55.9,14,24,1,0
172,61,29.9,4,2,3,1
173,37,29.9,6,0,2,1
174,47,29.9,19,3,4,1
175,28,45.9,6,24,1,0
176,45,29.9,2,19,2,0
177,42,29.9,18,1,0,1
178,56,45.9,13,25,1,0
179,50,29.9,9,29,4,1
180,18,55.9,23,29,4,1
181,44,55.9,19,4,0,1
182,30,29.9,13,2,0,1
183,58,45.9,11,28,1,0
184,20,55.9,1,27,3,0
185,56,45.9,22,28,0,0
186,23,45.9,7,8,3,0
187,25,55.9,21,19,2,0
188,44,45.9,15,5,4,1
189,26,55.9,1,17,3,0
190,54,45.9,12,5,4,1
191,50,55.9,7,18,3,0
192,59,29.9,15,27,2,0
193,61,55.9,21,11,0,0
194,41,55.9,19,24,2,0
195,32,55.9,1,10,0,0
196,49,55.9,17,1,0,1
197,49,45.9,17,14,4,1
198,41,29.9,3,11,2,0
199,58,55.9,12,11,3,0
200,29,45.9,6,8,2,0
201,56,29.9,11,20,4,1
202,19,29.9,3,23,0,0
203,20,29.9,8,1,4,1
204,54,29.9,14,21,1,0
205,34,55.9,14,2,1,1
206,19,55.9,10,11,3,0
207,19,45.9,2,27,4,1
208,45,45.9,14,29,3,0
209,40,45.9,9,25,3,0
210,54,29.9,3,15,1,0
211,49,29.9,21,20,3,0
212,50,55.9,8,27,1,0
213,18,29.9,16,23,0,0
214,36,29.9,2,25,4,1
215,19,29.9,6,29,3,0
216,61,45.9,21,0,1,1
217,43,45.9,12,20,2,0
218,49,55.9,5,2,3,1
219,23,29.9,2,19,0,0
220,49,29.9,16,1,0,1
221,21,55.9,5,8,2,0
222,28,29.9,15,18,1,0
223,34,29.9,12,14,3,0
224,55,45.9,4,17,1,0
225,41,55.9,15,25,0,0
226,22,55.9,11,10,1,0
227,51,55.9,16,24,0,0
228,23,55.9,23,22,1,0
229,39,45.9,6,15,2,0
230,28,45.9,14,21,4,1
231,33,29.9,18,16,2,0
232,50,29.9,12,4,2,1
233,26,29.9,11,11,4,1
234,23,29.9,13,10,4,1
235,33,45.9,21,29,3,0
236,46,55.9,23,14,3,0
237,20,45.9,11,26,2,0
238,37,29.9,23,2,2,1
239,53,45.9,16,0,0,1
240,36,55.9,15,19,0,0
241,43,55.9,21,28,3,0
242,20,45.9,15,15,3,0
243,36,45.9,4,1,0,1
244,37,45.9,11,1,0,1
245,49,29.9,19,2,1,1
246,24,45.9,15,7,1,1
247,58,45.9,4,23,0,0
248,50,45.9,21,27,1,0
249,57,55.9,13,14,4,1
250,56,55.9,22,6,3,1
251,35,29.9,19,5,3,1
252,57,29.9,2,8,0,0
253,18,55.9,14,19,2,0
254,28,55.9,4,27,0,0
255,45,55.9,16,0,1,1
256,42,45.9,21,7,2,1
257,40,45.9,20,22,1,0
258,48,55.9,14,22,4,1
259,47,45.9,15,2,1,1
260,59,45.9,3,3,4,1
261,52,29.9,8,25,4,1
262,24,55.9,16,24,1,0
263,33,55.9,10,14,1,0
264,43,45.9,4,5,4,1
265,19,55.9,18,14,2,0
266,18,29.9,2,20,4,1
267,29,29.9,17,2,3,1
268,22,29.9,13,24,4,1
269,54,55.9,4,20,2,0
270,49,55.9,11,20,3,0
271,26,55.9,7,13,0,0
272,58,55.9,12,19,0,0
273,52,55.9,10,13,2,0
274,36,29.9,7,3,4,1
275,33,45.9,13,11,1,0
276,20,29.9,7,16,2,0
277,37,55.9,17,6,3,1
278,41,29.9,10,8,3,0
279,50,55.9,10,2,0,1
280,41,55.9,4,27,3,0
281,28,29.9,20,12,2,0
282,25,55.9,4,14,3,0
283,53,45.9,22,17,2,0
284,55,55.9,7,18,1,0
285,57,45.9,22,0,0,1
286,37,45.9,1,5,3,1
287,52,55.9,12,26,2,0
288,42,29.9,13,26,4,1
289,52,45.9,10,22,0,0
290,42,29.9,15,26,1,0
291,46,45.9,13,26,2,0
292,35,55.9,23,1,1,1
293,63,55.9,22,23,1,0
294,35,45.9,22,13,3,0
295,19,55.9,21,5,3,1
296,52,45.9,22,13,2,0
297,33,55.9,9,3,4,1
298,58,29.9,9,20,2,0
299,53,55.9,15,7,4,1
300,50,29.9,10,29,1,0
301,21,55.9,10,2,0,1
302,50,29.9,8,18,2,0
303,31,55.9,16,29,2,0
304,38,29.9,17,13,4,1
305,37,45.9,5,26,1,0
306,25,45.9,4,19,1,0
307,24,29.9,18,16,4,1
308,20,55.9,19,24,1,0
309,34,29.9,4,7,3,1
310,50,55.9,7,23,0,0
311,29,45.9,10,13,2,0
312,39,55.9,18,25,0,0
313,39,45.9,19,5,2,1
314,63,55.9,4,22,3,0
315,47,55.9,10,21,1,0
316,55,55.9,1,15,4,1
317,55,29.9,23,24,3,0
318,62,29.9,18,18,0,0
319,25,45.9,5,13,4,1
320,44,45.9,15,18,1,0
321,44,29.9,17,2,3,1
322,51,45.9,3,9,4,1
323,38,29.9,12,18,3,0
324,47,55.9,2,8,3,0
325,50,45.9,1,27,1,0
326,45,45.9,23,19,2,0
327,64,29.9,21,12,4,1
328,50,45.9,17,6,1,1
329,22,45.9,22,13,3,0
330,36,55.9,16,8,1,0
331,21,45.9,5,26,2,0
332,52,55.9,15,27,4,1
333,34,29.9,3,22,2,0
334,61,45.9,7,24,0,0
335,45,55.9,11,27,4,1
336,47,29.9,10,18,2,0
337,46,45.9,9,14,3,0
338,63,29.9,14,19,4,1
339,23,45.9,13,13,4,1
340,52,29.9,2,23,1,0
341,58,29.9,3,5,3,1
342,54,55.9,7,20,0,0
343,41,29.9,21,28,2,0
344,46,45.9,18,3,1,1
345,63,45.9,3,7,2,1
346,48,55.9,10,16,0,0
347,52,45.9,22,29,0,0
348,50,45.9,7,8,4,1
349,38,45.9,9,0,0,1
350,49,29.9,17,23,2,0
351,40,29.9,11,19,3,0
352,50,45.9,7,24,3,0
353,20,55.9,14,13,4,1
354,35,29.9,19,10,2,0
355,42,55.9,4,20,2,0
356,59,45.9,6,2,0,1
357,48,45.9,10,8,2,0
358,20,29.9,7,26,1,0
359,57,45.9,13,13,0,0
360,63,29.9,14,29,1,0
361,41,45.9,4,8,4,1
362,49,45.9,8,3,3,1
363,64,29.9,5,26,4,1
364,39,29.9,1,3,3,1
365,40,29.9,4,27,4,1
366,19,45.9,3,7,2,1
367,44,45.9,9,1,1,1
368,59,55.9,8,8,3,0
369,19,29.9,1,28,0,0
370,43,45.9,6,13,1,0
371,34,45.9,9,21,0,0
372,57,29.9,7,8,1,0
373,50,55.9,4,23,1,0
374,26,29.9,13,22,4,1
375,60,55.9,17,15,3,0
376,56,45.9,2,28,3,0
377,46,55.9,5,29,1,0
378,59,45.9,12,16,2,0
379,43,29.9,21,15,2,0
380,52,29.9,8,29,0,0
381,42,29.9,6,11,0,0
382,41,55.9,8,2,4,1
383,30,45.9,18,10,1,0
384,24,29.9,3,13,0,0
385,53,29.9,22,17,0,0
386,62,45.9,12,20,1,0
387,37,29.9,3,20,4,1
388,18,45.9,22,4,0,1
389,25,45.9,6,15,4,1
390,63,45.9,2,19,3,0
391,33,45.9,23,4,4,1
392,31,45.9,12,2,2,1
393,29,55.9,2,11,2,0
394,40,29.9,6,0,4,1
395,32,55.9,17,20,2,0
396,45,29.9,3,28,3,0
397,51,55.9,2,8,1,0
398,19,45.9,23,28,2,0
399,49,29.9,20,8,2,0
400,40,29.9,8,3,4,1
401,39,55.9,22,2,3,1
402,42,55.9,12,16,1,0
403,39,29.9,4,1,4,1
404,39,55.9,5,23,4,1
405,59,55.9,13,0,3,1
406,23,55.9,15,7,1,1
407,32,45.9,23,12,3,0
408,60,45.9,16,22,1,0
409,54,55.9,10,14,3,0
410,50,55.9,23,7,4,1
411,25,45.9,16,11,4,1
412,61,45.9,12,21,0,0
413,61,29.9,17,11,2,0
414,22,29.9,16,13,3,0
415,56,45.9,12,14,0,0
416,21,55.9,8,14,2,0
417,23,55.9,20,8,3,0
418,62,55.9,3,18,1,0
419,49,55.9,16,25,2,0
420,47,29.9,13,19,4,1
421,64,45.9,23,28,0,0
422,52,55.9,19,21,2,0
423,57,29.9,8,7,2,1
424,33,55.9,22,20,4,1
425,30,45.9,5,18,3,0
426,59,29.9,20,5,1,1
427,47,45.9,8,19,4,1
428,36,45.9,12,24,1,0
429,34,29.9,1,28,3,0
430,36,29.9,21,18,2,0
431,45,29.9,20,3,1,1
432,43,29.9,6,22,0,0
433,54,29.9,22,6,0,1
434,43,29.9,18,27,4,1
435,40,29.9,8,27,3,0
436,26,55.9,7,3,4,1
437,29,45.9,1,21,4,1
438,18,29.9,21,11,4,1
439,18,55.9,16,12,0,0
440,64,55.9,12,2,0,1
441,51,55.9,6,21,4,1
442,49,45.9,20,11,0,0
443,42,29.9,2,1,3,1
444,57,55.9,14,23,4,1
445,62,45.9,4,1,0,1
446,18,45.9,1,26,1,0
447,33,45.9,23,22,4,1
448,56,55.9,18,8,4,1
449,22,29.9,13,0,3,1
450,39,55.9,2,7,2,1
451,46,55.9,9,22,2,0
452,20,29.9,21,5,3,1
453,29,29.9,2,5,3,1
454,43,29.9,9,21,3,0
455,33,45.9,1,24,2,0
456,54,29.9,11,17,3,0
457,39,55.9,3,16,0,0
458,46,29.9,20,28,4,1
459,31,55.9,23,11,4,1
460,45,45.9,4,5,1,1
461,22,55.9,18,25,1,0
462,64,55.9,23,26,4,1
463,47,29.9,6,7,0,1
464,63,29.9,3,18,2,0
465,22,55.9,22,27,2,0
466,29,29.9,11,9,0,0
467,33,45.9,15,0,2,1
468,43,45.9,22,24,3,0
469,43,29.9,5,28,4,1
470,38,45.9,20,12,4,1
471,56,29.9,10,16,0,0
472,53,55.9,12,2,2,1
473,50,55.9,15,7,1,1
474,47,45.9,17,13,1,0
475,54,29.9,10,2,2,1
476,40,29.9,6,15,1,0
477,27,45.9,18,12,0,0
478,22,55.9,13,19,0,0
479,53,45.9,3,23,2,0
480,51,55.9,10,16,1,0
481,48,29.9,14,12,0,0
482,27,55.9,6,28,0,0
483,36,45.9,3,5,3,1
484,49,29.9,16,16,3,0
485,18,45.9,7,13,0,0
486,22,45.9,20,16,2,0
487,62,55.9,14,29,4,1
488,21,45.9,9,7,4,1
489,33,55.9,15,10,0,0
490,41,29.9,21,19,0,0
491,33,55.9,3,27,0,0
492,19,29.9,2,0,2,1
493,45,55.9,2,25,3,0
494,49,45.9,3,6,0,1
495,44,55.9,18,20,0,0
496,37,55.9,14,20,1,0
497,41,29.9,20,16,2,0
498,29,45.9,18,29,0,0
499,52,55.9,10,9,1,0
500,50,45.9,2,10,4,1
501,50,55.9,22,21,0,0
