ID_Usuario,Idade,Mensalidade,Meses_Contrato,Acessos_Mes,Suporte_Aberto,Churn
502,60,55.9,1,29,0,0
503,54,45.9,4,8,1,0
504,29,55.9,14,8,2,0
505,20,45.9,1,23,0,0
506,18,55.9,14,4,4,1
507,50,29.9,16,16,0,0
508,57,45.9,22,8,4,1
509,27,55.9,14,16,3,0
510,60,55.9,20,23,3,0
511,61,29.9,3,20,4,1
512,46,45.9,3,18,2,0
513,30,55.9,9,26,0,0
514,29,29.9,6,6,0,1
515,48,55.9,13,22,3,0
516,63,45.9,21,8,4,1
517,19,55.9,2,6,0,1
518,52,55.9,8,12,0,0
519,40,55.9,21,10,2,0
520,34,55.9,2,13,1,0
521,43,29.9,4,18,3,0
522,25,29.9,15,10,3,0
523,46,45.9,4,12,1,0
524,43,29.9,13,13,0,0
525,27,29.9,12,12,2,0
526,43,45.9,13,0,2,1
527,51,29.9,14,7,3,1
528,58,29.9,20,11,2,0
529,24,45.9,18,18,1,0
530,21,45.9,6,11,0,0
531,62,45.9,11,7,1,1
532,28,55.9,2,7,4,1
533,46,55.9,23,28,3,0
534,53,45.9,19,20,2,0
535,42,45.9,19,12,4,1
536,38,45.9,5,11,2,0
537,53,55.9,19,28,0,0
538,27,55.9,2,15,0,0
539,54,29.9,10,0,0,1
540,26,29.9,2,12,2,0
541,41,45.9,11,25,4,1
542,52,55.9,18,6,0,1
543,52,55.9,15,27,4,1
544,53,55.9,9,25,2,0
545,35,45.9,23,4,4,1
546,56,29.9,19,7,2,1
547,49,45.9,9,24,2,0
548,41,29.9,3,26,3,0
549,40,29.9,21,13,2,0
550,49,45.9,9,22,2,0
551,54,29.9,14,29,1,0
552,29,29.9,19,12,0,0
553,30,55.9,7,14,3,0
554,40,29.9,16,22,3,0
555,42,45.9,16,16,3,0
556,52,45.9,1,14,1,0
557,58,29.9,4,19,2,0
558,47,55.9,4,17,0,0
559,34,55.9,7,17,4,1
560,37,29.9,8,1,2,1
561,42,29.9,17,3,1,1
562,39,45.9,5,29,2,0
563,30,29.9,7,0,2,1
564,36,55.9,20,3,1,1
565,53,29.9,20,17,3,0
566,29,45.9,4,4,3,1
567,58,45.9,6,18,0,0
568,36,45.9,7,14,0,0
569,29,45.9,18,27,3,0
570,26,45.9,5,7,4,1
571,24,29.9,20,19,2,0
572,45,29.9,3,16,4,1
573,31,29.9,7,0,2,1
574,48,29.9,22,11,3,0
575,36,45.9,14,25,0,0
576,64,55.9,7,18,0,0
577,33,29.9,5,14,4,1
578,22,55.9,22,8,0,0
579,52,29.9,5,6,3,1
580,29,29.9,23,1,4,1
581,42,55.9,2,28,2,0
582,38,45.9,21,8,0,0
583,53,29.9,22,9,1,0
584,40,29.9,6,1,0,1
585,33,29.9,15,18,2,0
586,56,55.9,21,10,4,1
587,62,45.9,10,12,2,0
588,59,55.9,23,9,1,0
589,56,55.9,7,13,3,0
590,31,45.9,5,17,0,0
591,48,55.9,1,18,4,1
592,22,45.9,13,21,3,0
593,52,29.9,21,8,2,0
594,40,45.9,18,24,4,1
595,46,29.9,13,6,3,1
596,60,55.9,21,27,4,1
597,28,55.9,21,2,1,1
598,35,29.9,18,19,1,0
599,64,55.9,5,5,0,1
600,29,45.9,13,26,0,0
601,26,29.9,4,20,1,0
602,27,55.9,17,1,4,1
603,61,29.9,3,28,1,0
604,34,45.9,17,5,0,1
605,55,45.9,11,2,1,1
606,24,55.9,21,15,1,0
607,63,45.9,20,29,4,1
608,30,29.9,23,7,3,1
609,57,45.9,21,1,0,1
610,59,29.9,4,16,4,1
611,26,29.9,2,8,1,0
612,44,45.9,20,29,1,0
613,19,55.9,16,11,3,0
614,22,45.9,18,2,0,1
615,46,29.9,8,10,0,0
616,54,29.9,3,0,2,1
617,55,45.9,9,22,0,0
618,36,55.9,20,12,3,0
619,25,55.9,6,14,2,0
620,62,29.9,10,25,2,0
621,18,29.9,21,4,1,1
622,39,55.9,10,20,1,0
623,34,45.9,13,29,0,0
624,24,29.9,17,16,2,0
625,42,29.9,9,24,1,0
626,62,55.9,17,22,3,0
627,21,45.9,9,23,1,0
628,53,55.9,9,24,1,0
629,23,45.9,1,5,2,1
630,48,45.9,2,27,2,0
631,36,45.9,16,20,4,1
632,61,29.9,1,21,3,0
633,56,55.9,10,10,2,0
634,44,55.9,18,17,0,0
635,27,45.9,8,3,3,1
636,43,29.9,21,2,3,1
637,36,29.9,11,12,2,0
638,56,55.9,23,22,3,0
639,20,29.9,2,8,2,0
640,62,29.9,8,20,1,0
641,30,45.9,22,5,4,1
642,45,29.9,8,25,1,0
643,37,45.9,17,29,2,0
644,45,55.9,15,27,2,0
645,25,29.9,17,11,1,0
646,58,55.9,23,1,0,1
647,56,55.9,13,2,0,1
648,18,29.9,19,2,0,1
649,20,29.9,5,27,2,0
650,30,55.9,12,11,3,0
651,45,29.9,1,14,2,0
652,42,45.9,23,8,3,0
653,50,45.9,5,22,1,0
654,55,29.9,8,7,4,1
655,23,55.9,13,10,3,0
656,61,29.9,8,15,0,0
657,62,29.9,23,25,2,0
658,49,55.9,11,26,1,0
659,62,55.9,1,24,0,0
660,64,45.9,13,21,1,0
661,38,55.9,19,3,4,1
662,33,45.9,3,27,2,0
663,38,55.9,17,0,2,1
664,28,29.9,5,23,4,1
665,54,45.9,20,6,2,1
666,53,45.9,21,1,3,1
667,52,45.9,8,23,1,0
668,36,29.9,14,27,0,0
669,37,29.9,4,4,4,1
670,35,29.9,11,6,3,1
671,64,29.9,20,3,0,1
672,58,29.9,15,4,0,1
673,31,45.9,19,23,4,1
674,32,29.9,7,0,3,1
675,48,45.9,19,0,0,1
676,18,29.9,19,14,0,0
677,20,55.9,11,19,3,0
678,33,45.9,5,18,2,0
679,40,55.9,5,28,0,0
680,28,45.9,22,9,1,0
681,29,55.9,8,27,3,0
682,27,29.9,10,17,0,0
683,49,29.9,6,27,4,1
684,33,29.9,15,2,1,1
685,25,45.9,16,10,0,0
686,55,55.9,17,14,1,0
687,29,29.9,8,26,1,0
688,41,55.9,8,29,2,0
689,45,55.9,9,10,1,0
690,25,29.9,2,16,2,0
691,45,29.9,15,16,3,0
692,53,55.9,18,5,2,1
693,43,29.9,3,4,4,1
694,25,29.9,17,7,0,1
695,45,29.9,4,1,3,1
696,45,45.9,4,15,3,0
697,54,55.9,14,19,4,1
698,58,55.9,9,23,2,0
699,53,45.9,9,11,0,0
700,44,55.9,23,5,2,1
701,34,29.9,18,0,1,1
702,26,55.9,10,3,2,1
703,50,29.9,21,16,3,0
704,37,45.9,4,12,0,0
705,30,29.9,12,17,2,0
706,45,55.9,8,4,0,1
707,46,55.9,2,29,0,0
708,30,55.9,22,23,1,0
709,63,45.9,13,23,1,0
710,52,45.9,21,26,3,0
711,23,55.9,16,2,4,1
712,35,29.9,2,10,0,0
713,22,45.9,11,12,4,1
714,64,55.9,10,3,3,1
715,42,55.9,15,25,0,0
716,19,45.9,17,26,0,0
717,27,45.9,8,13,4,1
718,47,45.9,18,21,2,0
719,62,29.9,23,10,1,0
720,22,29.9,9,26,2,0
721,50,55.9,8,9,4,1
722,18,45.9,14,18,1,0
723,35,29.9,18,17,2,0
724,49,45.9,22,5,1,1
725,64,55.9,20,26,0,0
726,28,29.9,20,28,2,0
727,38,29.9,21,14,1,0
728,43,29.9,12,20,1,0
729,42,55.9,19,29,1,0
730,39,45.9,14,9,2,0
731,44,29.9,17,4,3,1
732,30,55.9,21,25,2,0
733,50,45.9,3,28,4,1
734,51,55.9,23,4,2,1
735,58,45.9,7,9,1,0
736,52,55.9,17,27,0,0
737,18,45.9,12,4,2,1
738,38,29.9,9,2,2,1
739,23,45.9,15,22,1,0
740,45,55.9,18,5,0,1
741,34,55.9,21,3,0,1
742,22,45.9,13,17,4,1
743,48,29.9,21,27,2,0
744,22,29.9,8,8,0,0
745,55,45.9,14,16,0,0
746,20,45.9,8,28,3,0
747,40,55.9,14,12,3,0
748,54,29.9,7,26,0,0
749,54,45.9,23,14,4,1
750,27,29.9,12,29,0,0
751,27,45.9,11,19,1,0
752,36,45.9,22,16,2,0
753,34,29.9,22,12,4,1
754,38,45.9,11,15,1,0
755,31,45.9,22,21,4,1
756,26,55.9,13,3,1,1
757,63,45.9,18,4,2,1
758,18,45.9,2,4,2,1
759,62,45.9,21,8,3,0
760,30,55.9,15,16,1,0
761,21,29.9,20,12,3,0
762,18,55.9,18,1,1,1
763,57,55.9,15,12,3,0
764,49,29.9,19,21,2,0
765,51,55.9,23,20,4,1
766,45,29.9,12,26,3,0
767,48,55.9,13,22,1,0
768,25,29.9,22,18,1,0
769,56,45.9,11,2,2,1
770,43,55.9,5,9,1,0
771,51,55.9,1,1,0,1
772,20,55.9,3,12,4,1
773,29,55.9,22,18,3,0
774,18,45.9,19,25,4,1
775,61,55.9,23,16,2,0
776,22,45.9,7,20,3,0
777,47,45.9,12,13,3,0
778,47,45.9,15,11,0,0
779,34,45.9,5,20,2,0
780,64,29.9,15,11,1,0
781,40,29.9,8,10,0,0
782,32,55.9,10,6,0,1
783,54,29.9,16,3,4,1
784,38,29.9,8,18,4,1
785,31,55.9,1,0,4,1
786,19,55.9,12,27,0,0
787,28,55.9,5,23,1,0
788,56,29.9,3,28,3,0
789,55,29.9,1,2,4,1
790,51,55.9,4,12,1,0
791,55,45.9,8,14,2,0
792,51,55.9,3,1,4,1
793,35,45.9,10,10,3,0
794,47,45.9,2,3,2,1
795,32,55.9,11,18,2,0
796,44,55.9,10,28,3,0
797,51,55.9,21,16,4,1
798,55,29.9,14,2,0,1
799,50,45.9,7,27,3,0
800,41,29.9,2,17,3,0
801,32,29.9,9,7,3,1
802,47,55.9,16,21,2,0
803,59,29.9,13,24,1,0
804,34,55.9,9,23,0,0
805,22,45.9,20,25,4,1
806,46,55.9,4,18,4,1
807,21,29.9,22,4,1,1
808,27,29.9,10,6,3,1
809,34,55.9,22,20,0,0
810,27,55.9,12,7,4,1
811,34,29.9,17,27,4,1
812,37,45.9,14,4,3,1
813,41,45.9,14,16,1,0
814,22,55.9,2,4,0,1
815,51,45.9,21,3,1,1
816,23,29.9,20,21,1,0
817,19,55.9,11,18,0,0
818,30,29.9,16,26,0,0
819,60,29.9,19,20,4,1
820,60,45.9,23,1,4,1
821,28,55.9,6,10,0,0
822,64,55.9,19,21,2,0
823,40,45.9,5,12,4,1
824,33,29.9,4,14,2,0
825,48,29.9,15,11,0,0
826,28,29.9,4,21,4,1
827,33,29.9,20,20,1,0
828,25,55.9,10,21,0,0
829,21,55.9,22,10,3,0
830,57,45.9,3,6,2,1
831,21,45.9,5,27,0,0
832,42,55.9,6,4,0,1
833,20,55.9,21,16,4,1
834,49,29.9,22,23,4,1
835,20,29.9,8,19,4,1
836,44,45.9,7,8,3,0
837,46,55.9,21,13,4,1
838,49,45.9,10,25,0,0
839,36,55.9,6,11,4,1
840,38,29.9,14,5,1,1
841,22,45.9,4,16,4,1
842,35,45.9,13,18,3,0
843,45,55.9,20,18,1,0
844,59,29.9,17,25,0,0
845,39,45.9,23,15,0,0
846,38,29.9,7,11,2,0
847,23,45.9,4,11,1,0
848,18,29.9,14,19,2,0
849,22,55.9,3,5,1,1
850,58,45.9,5,22,1,0
851,29,45.9,16,25,3,0
852,43,29.9,23,3,2,1
853,63,29.9,20,5,3,1
854,51,45.9,4,10,1,0
855,31,55.9,2,0,0,1
856,43,29.9,18,29,1,0
857,62,29.9,19,23,3,0
858,44,29.9,19,22,2,0
859,26,45.9,17,14,2,0
860,43,45.9,14,26,3,0
861,64,45.9,19,10,2,0
862,39,45.9,22,24,4,1
863,64,55.9,13,18,0,0
864,47,55.9,12,17,0,0
865,60,45.9,6,16,0,0
866,34,55.9,21,18,2,0
867,43,29.9,4,20,2,0
868,53,29.9,19,13,1,0
869,18,29.9,16,26,1,0
870,25,45.9,13,17,0,0
871,52,29.9,4,27,4,1
872,32,55.9,23,18,1,0
873,64,45.9,17,14,1,0
874,39,55.9,23,14,2,0
875,31,29.9,1,3,4,1
876,43,29.9,18,6,0,1
877,45,29.9,20,12,1,0
878,40,45.9,17,2,4,1
879,31,55.9,15,15,4,1
880,41,45.9,11,8,0,0
881,19,45.9,22,7,4,1
882,62,29.9,13,19,4,1
883,43,45.9,1,12,4,1
884,31,45.9,17,16,1,0
885,24,29.9,6,16,0,0
886,20,45.9,4,16,4,1
887,64,29.9,20,0,4,1
888,40,29.9,16,7,1,1
889,63,29.9,15,18,0,0
890,60,29.9,15,5,2,1
891,64,45.9,6,2,1,1
892,62,29.9,15,26,0,0
893,35,29.9,14,4,4,1
894,55,45.9,11,12,0,0
895,52,45.9,7,14,0,0
896,32,55.9,9,13,0,0
897,42,45.9,16,28,2,0
898,54,45.9,5,22,0,0
899,45,55.9,20,15,2,0
900,27,45.9,10,17,4,1
901,56,45.9,18,21,2,0
902,34,45.9,3,28,4,1
903,56,45.9,13,21,4,1
904,39,55.9,11,10,2,0
905,43,45.9,17,2,1,1
906,61,45.9,22,21,3,0
907,42,55.9,13,9,0,0
908,34,29.9,6,9,3,0
909,30,55.9,17,29,0,0
910,37,29.9,13,20,0,0
911,42,55.9,19,15,4,1
912,21,55.9,21,11,0,0
913,27,45.9,19,1,0,1
914,20,29.9,10,8,2,0
915,58,45.9,3,23,3,0
916,62,29.9,14,2,2,1
917,35,55.9,19,23,0,0
918,64,55.9,5,29,4,1
919,53,29.9,5,24,2,0
920,64,45.9,20,29,2,0
921,39,45.9,17,14,1,0
922,51,45.9,21,2,0,1
923,64,45.9,10,18,4,1
924,25,55.9,5,17,2,0
925,57,55.9,4,7,2,1
926,61,55.9,6,25,4,1
927,36,55.9,4,16,0,0
928,59,55.9,7,7,1,1
929,58,45.9,7,6,2,1
930,54,45.9,18,29,1,0
931,23,45.9,3,6,3,1
932,43,45.9,1,2,0,1
933,51,55.9,4,0,3,1
934,62,55.9,6,3,3,1
935,23,55.9,9,24,3,0
936,54,29.9,22,4,0,1
937,50,45.9,14,0,0,1
938,39,45.9,12,14,4,1
939,38,55.9,20,4,1,1
940,23,45.9,4,12,1,0
941,23,45.9,21,7,4,1
942,21,55.9,12,7,4,1
943,47,29.9,10,4,3,1
944,28,29.9,22,27,4,1
945,47,29.9,7,8,2,0
946,48,55.9,3,0,1,1
947,41,45.9,23,3,4,1
948,26,55.9,14,2,2,1
949,20,55.9,10,1,2,1
950,48,45.9,16,7,2,1
951,57,29.9,16,22,2,0
952,54,29.9,22,8,3,0
953,53,55.9,10,1,2,1
954,41,29.9,13,13,3,0
955,48,55.9,6,13,3,0
956,23,55.9,12,3,2,1
957,19,45.9,9,29,1,0
958,37,45.9,13,5,2,1
959,45,45.9,4,10,2,0
960,28,55.9,11,2,2,1
961,21,45.9,20,7,1,1
962,32,29.9,18,2,0,1
963,23,29.9,11,13,0,0
964,47,55.9,21,27,3,0
965,55,55.9,4,12,3,0
966,19,45.9,18,12,1,0
967,32,55.9,1,1,4,1
968,28,55.9,7,12,0,0
969,25,29.9,6,28,3,0
970,43,29.9,15,18,0,0
971,62,45.9,18,26,1,0
972,61,55.9,11,5,1,1
973,22,55.9,20,15,4,1
974,23,29.9,15,1,4,1
975,43,55.9,16,7,1,1
976,21,29.9,7,16,3,0
977,36,45.9,21,22,0,0
978,37,29.9,10,1,2,1
979,50,55.9,12,9,4,1
980,37,45.9,14,27,2,0
981,29,29.9,5,15,3,0
982,64,29.9,21,5,4,1
983,18,45.9,18,27,2,0
984,43,45.9,5,1,3,1
985,31,29.9,3,1,0,1
986,55,55.9,23,25,3,0
987,54,29.9,5,12,4,1
988,28,45.9,17,23,1,0
989,53,29.9,19,14,0,0
990,30,45.9,19,27,2,0
991,60,45.9,21,1,4,1
992,20,55.9,12,6,1,1
993,50,45.9,9,2,3,1
994,23,45.9,1,7,1,1
995,27,55.9,18,22,4,1
996,22,45.9,21,13,4,1
997,40,55.9,4,23,1,0
998,27,55.9,10,29,3,0
999,61,45.9,7,22,1,0
1000,19,45.9,22,26,4,1
